_id,total,held,available,locked
95,361.9443,0.0000,361.9443,true
86,621.7965,0.0000,621.7965,false
59,339.7529,56.2492,283.5037,false
49,629.8250,2.8629,626.9621,false
66,675.3220,38.8715,636.4505,false
31,725.5499,49.3110,676.2390,false
89,213.8583,0.0000,213.8583,false
74,441.1050,42.1774,398.9276,false
3,584.8730,0.0000,584.8730,false
26,424.0096,34.0246,389.9850,false
54,314.5601,0.0000,314.5601,false
2,676.3275,0.0000,676.3275,false
36,525.0625,0.0000,525.0625,false
12,487.4567,15.8577,471.5990,false
10,265.9102,0.0000,265.9102,false
46,110.5836,0.0000,110.5836,false
79,200.8814,0.0000,200.8814,false
42,333.7453,0.0000,333.7453,false
51,535.2795,0.0000,535.2795,false
45,620.1289,72.1627,547.9662,false
83,596.0717,69.2107,526.8610,false
40,544.8629,0.0000,544.8629,false
94,279.6160,41.5215,238.0945,false
63,344.6182,0.0000,344.6182,false
50,773.3766,0.0000,773.3766,false
32,463.1363,14.0589,449.0774,false
77,1024.9850,31.7043,993.2807,false
65,590.6594,201.3892,389.2702,false
43,678.2017,0.0000,678.2017,false
52,425.9594,0.0000,425.9594,false
4,490.3715,0.0000,490.3715,false
27,431.7801,0.0000,431.7801,false
15,295.6724,17.5089,278.1635,false
82,409.2418,0.0000,409.2418,false
64,233.1839,3.7143,229.4696,false
39,446.1533,65.7278,380.4255,false
99,471.1311,0.0000,471.1311,false
38,435.1069,0.0000,435.1069,false
28,355.8443,0.0000,355.8443,false
90,315.1443,0.0000,315.1443,false
67,632.5146,0.0000,632.5146,false
44,236.3911,0.0000,236.3911,false
92,450.4484,0.0000,450.4484,false
6,797.0622,0.0000,797.0622,false
97,413.4426,66.6030,346.8396,false
87,663.3391,0.0000,663.3391,false
5,347.8424,0.0000,347.8424,false
93,484.3045,0.0000,484.3045,false
70,472.2244,0.0000,472.2244,false
75,563.3597,77.5620,485.7977,false
53,745.0569,54.7555,690.3014,false
91,599.2818,7.1232,592.1586,false
13,639.7595,0.0000,639.7595,false
35,414.8177,0.0000,414.8177,false
34,894.7983,65.1189,829.6794,false
71,320.9941,0.0000,320.9941,false
25,529.2585,0.0000,529.2585,false
81,384.7147,0.0000,384.7147,false
20,355.0570,0.0000,355.0570,false
78,685.3019,0.0000,685.3019,false
80,150.6917,0.0000,150.6917,false
55,633.1553,0.0000,633.1553,false
96,721.6857,0.0000,721.6857,false
73,704.6399,93.3308,611.3091,false
72,482.9356,37.7280,445.2076,false
14,561.7015,0.0000,561.7015,false
68,880.7645,147.2013,733.5632,false
29,270.8357,0.0000,270.8357,false
61,203.6792,0.0000,203.6792,false
23,476.8204,0.0000,476.8204,false
24,686.5350,0.0000,686.5350,false
48,698.2200,106.7905,591.4296,false
18,1082.1935,0.0000,1082.1935,false
41,612.7262,126.3444,486.3818,false
1,345.1631,0.0000,345.1631,false
21,531.0003,0.0000,531.0003,false
7,210.8597,57.6967,153.1630,false
58,345.8087,0.0000,345.8087,false
60,425.1688,151.3026,273.8662,false
19,322.3500,0.0000,322.3500,false
100,298.2665,0.0000,298.2665,false
98,302.0739,0.0000,302.0739,false
56,729.1628,0.0000,729.1628,false
69,117.0128,0.0000,117.0128,false
22,587.5280,32.3287,555.1993,false
9,653.1753,49.2467,603.9286,false
88,545.9724,0.0000,545.9724,false
17,751.4144,48.1681,703.2463,false
30,756.3230,0.0000,756.3230,false
47,285.9245,14.3239,271.6006,false
62,949.7209,0.0000,949.7209,false
84,708.5479,116.4806,592.0673,false
76,641.0396,0.0000,641.0396,false
11,473.7224,0.0000,473.7224,false
8,376.2807,0.0000,376.2807,false
57,237.3774,96.2941,141.0833,false
37,592.1159,193.4456,398.6703,false
16,451.7221,0.0000,451.7221,false
85,651.6672,0.0000,651.6672,false
33,521.1796,0.0000,521.1796,false
